place_id,place_name,latitude,longitude,address,zip_code
ChIJ_wizgpfSD4gRWnEwywrHFgU,gbd cakes and sweets,41.91867708344461,-87.68729897134111,2039 n western ave ,60647
ChIJBZGlQ74sDogRzpRcb0VOngA,65 express,41.87735119229725,-87.63504276859136,331 s franklin st ,60606
ChIJIUDsQFMpDogRrSOuw9mjHw8,gyros 47,41.80947737172954,-87.6175885395433,350 e 47th st ,60653
ChIJLW3g5bgsDogRrhdRVUHOEPQ,1 n wacker kitchen and bar,41.881951876486006,-87.63662034940235,1 n wacker dr ,60606
ChIJ108OQCRSDogR4EzJ1dL0zr0,"sodexo america,llc",41.8846320757672,-87.62224799108877,200 e randolph st ,60601
ChIJcfhVrocuDogRh7ZqIqPF4pc,la barca,41.80861135030531,-87.6562138229373,1221 w 47th st ,60609
ChIJR8Za5ccuDogRH1fWHzk0rF0,new grand chinese kitchen,41.796234875219376,-87.63040492438661,5401 s wentworth ave ,60609
ChIJLUhRaPvQJIgRijX3xIwcCUA,zella,41.917323759051854,-87.65824745106991,1983 n clybourn ave ,60614
ChIJHRVy4S_TD4gR_nziGwur74A,tacoboy inc,41.90450210717989,-87.64826686780405,1234 n halsted st ,60642
ChIJ64K7tx3TD4gRp6_ud23I3V0,the local option tavern,41.92180766874617,-87.65606254663311,1102 w webster ave ,60614
ChIJx46JelTSD4gREhuVgykxHwQ,fahlstrom's fresh fish market,41.93990864618914,-87.66138497136957,1258 w belmont ave ,60657
ChIJkX7tdbcsDogRQTIKcLB1zSI,nuveen market place,41.88602541254113,-87.63629770323044,333 w wacker dr ,60606
ChIJu1ol-p3SD4gRTDQLx_n1Cd8,little mel's hot dog,41.92184838445843,-87.69717819116829,2205 n california ave ,60647
ChIJX3YKvbhXDogREzgo7pr0kcI,eggs inc. cafe,41.89479837028341,-87.61586664567874,680 n lake shore dr ,60611
ChIJv4erCIglDogRdOVa6kejTHY,pepe's mexican restaurants,41.73611660530592,-87.64826716912171,954 w 87th st ,60620
ChIJC0SR4LwsDogRaa-hDobIqsA,union league club,41.878045653481664,-87.6301367989615,65 w jackson blvd ,60604
ChIJHQLr_v0zDogRZYukeTEE2fg,nutricion familiar ,41.77900883125836,-87.70764389269581,3352 w 63rd st ,60629
ChIJK3Ymib0sDogR2KtHH8tIvno,main dining,41.878045653481664,-87.6301367989615,65 w jackson blvd ,60604
ChIJ-2TW5QE7DogRBTmMSohKcGM,new banh mi & co.,41.93885202306125,-87.6442112807118,3141 n broadway st ,60657
ChIJsVbozN34DogRF9TVqESaOAM,carvery,41.878045653481664,-87.6301367989615,65 w jackson blvd ,60604
ChIJ_2u7q3gyDogR8c5e68ytzmc,birrieria la tapatia de ocotlan,41.851757667445504,-87.69802349381983,2861 w cermak rd ,60623
ChIJJ6l1NJsxDogRmHfKkZxbhqc,el muelle,41.80767249318478,-87.73060990268284,4253 w 47th st ,60632
ChIJAVZbMmvTD4gREpOagfkCzm4,sushi o sushi,41.91844043280386,-87.63825828564545,346 w armitage ave ,60614
ChIJb_zmNkkoDogRdvlpb8eskUc,the parrot cage,41.766603022169406,-87.56632372273565,7059 s south shore dr ,60649
ChIJ2QqUExzTD4gRwd98G6D5Xak,boo bae tea 1,41.92161984057171,-87.65405058579167,1013 w webster ave ,60614
ChIJp94fHMcoDogR3675-PIbeiA,daddy'o jerk restaurant,41.757995325045925,-87.60552087406685,7518 s cottage grove ave ,60619
ChIJe2U_z7IsDogRMkyuZ90MaB0,raw,41.89473958224071,-87.63004485681644,51 w huron st ,60654
ChIJhchLJlXTD4gRbr8wIA90Ex4,afc sushi @ women's prentice hospital,41.89589815739559,-87.62077291309296,250 e superior st ,60611
ChIJly3aW6vTD4gRPwxsrgyANRc,cake sweek food chicago - the house cafe,41.94022813675411,-87.65426348817664,3208 n sheffield ave ,60657
ChIJG39EdazTD4gRF8wgReRZb4U,trader todd's restaurant & bar,41.9404554481816,-87.65427085300712,3216 n sheffield ave ,60657
ChIJPTn_kKwsDogRvoR36xdJvKk,woman's athletic club of chicago,41.89337221428383,-87.62436141849743,626 n michigan ave ,60611
ChIJ5Vz-P9osDogRJwJhOzM1PRw,starbucks coffee ,41.88444504174471,-87.65161225136788,946 w randolph st ,60607
ChIJCWqBjGMpDogRL7OhGHlUhXA,italian fiesta pizzeria,41.80977529380913,-87.59473652376484,1306 e 47th st ,60653
ChIJb2jWTu7ND4gRBNyIbSHp7W4,starbucks coffee,41.9568024778031,-87.74725863483394,4155 n cicero ave ,60641
ChIJcTfoOtXTD4gRuxuASOv4RaM,hon kee rest inc,41.97338577887629,-87.65750874906351,1064 w argyle st ,60640
ChIJS4aMeIowDogROKJBDR14694,chicago eats market place,41.75466012439375,-87.7413847586052,7601 s cicero ave ,60652
ChIJCQe3W8_ND4gR_M4XwKYu72Q,nick's billiard,41.96223481162694,-87.72771371816452,4445 n pulaski rd ,60630
ChIJ2YPTdnjRD4gRMXITEY_RM-8,the admiral at the lake,41.976306229211716,-87.65368519203012,929 w foster ave ,60640
ChIJc6-FONosDogRddTA9wm8FXU,"la colombe torrefaction,inc.",41.918253426024336,-87.65087993666944,858 w armitage ave ,60614
ChIJo3hFojUvDogRejlwZF51teQ,gerry's fish & chicken,41.67816956552621,-87.62036636694874,11857 s michigan ave ,60628
ChIJbWhbOjYyDogRsQ097I-W4PY,jalisco restaurant,41.836923800437326,-87.73036890225058,4224 w 31st st ,60623
ChIJjcBHlAnTD4gRYl3azA1Cbj0,mavi chicago,41.93368774378592,-87.64445413171819,2833 n broadway ,60657
ChIJsz4-b0AFdkgRmaEzfghxSIY,walton street,41.8781,nan,912 n walton st ,60610
ChIJz4hBjLDLD4gRL9QI_Q3XXio,"mr beef on harlem, ltd",41.9512746694024,-87.80706638213873,3917 n harlem ave ,60634
ChIJ5T8gwqbTD4gRRV525ZDW_tA,pera turkish kitchen and bar,41.93368774378592,-87.64445413171819,2833 n broadway ,60657
ChIJzwGUD5csDogRjT1mpzDe38o,half sour,41.872361365803386,-87.63046720465887,755 s clark st ,60605
ChIJ5a8ra6QsDogRENtJLAp40AE,the gage,41.88151441122683,-87.62449559602777,24 s michigan ave ,60603
ChIJhZMAtqwsDogRz2nYVoePQL8,omni chicago hotel,41.89475436857259,-87.62439434660271,674-678 n michigan ave ,60611
ChIJbzaaH1PTD4gR54JgGQpw8EU,leonidas cafe chocolaterie,41.89660015350504,-87.62591272886252,59 e chicago ave ,60611
ChIJ0RGBd83TD4gRwZBOc0s8Ovk,kingsbury street cafe,41.90885465563301,-87.65225588240314,1523 n kingsbury st ,60642
ChIJh4QQH1AoDogRKw3l61TnQE8,ta' golazo,41.76603169374111,-87.56954995915552,2247 e 71st st ,60649
ChIJIcujleE2DogRORMnTEvSB-0,cmm food services inc,41.71290861476263,-87.5922997300395,10001 s woodlawn ave ,60628
ChIJ0axEB0YmDogRMJLKgnvwtKg,olive-harvey college,41.71290861476263,-87.5922997300395,10001 s woodlawn ave ,60628
ChIJeRNii4EoDogR6N-zB3Wixuc,t & t mexican restaurant,41.732847079711306,-87.55117614380433,8929 s commercial ave ,60617
ChIJW7UkDs3TD4gRZMIX1ixONfI,miso asian kitchen,41.96308897167976,-87.6558316555011,4449 n broadway ,60640
ChIJE9zmrn8sDogRzRWC-IetMTQ,marriot marquis chicago,41.853650885040594,-87.62053358114166,2121 s prairie ave ,60616
ChIJDf1kyQfTD4gRDhWI4iLHl7k,andiamo restaurant & pizzaria inc.,41.93319959627775,-87.64917618203671,2814 1/2 n halsted st ,60657
ChIJ5W3aQX4sDogRIQDrvhFEdFY,pizano's pizza and pasta south,41.854052414636996,-87.62239429795844,2106 s indiana ave ,60616
ChIJsexkdCcpDogRMB7NSI6zC64,"jamaica jerk spice, inc",41.776684614718135,-87.60599357890983,6500 s cottage grove ave ,60637
ChIJ8YjCM7QpDogRzO3XSIVaXgY,heritage cafe,41.751459920546154,-87.57890780103115,1849 e 79th st ,60649
ChIJ9YaVihUtDogRHP9JsLRk2FU,malcolm x college,41.877611658237015,-87.67422786780573,1900 w jackson blvd ,60612
ChIJGTYCtaDSD4gRs_cv5RROq2Q,wilbur wright college,41.958548345644644,-87.78691898876937,4300 n narragansett ave ,60634
ChIJR8esLocvDogRpFnigF4A6l0,new famous grill,41.73905686194975,-87.66329415483473,8510 s ashland ave ,60620
ChIJWe8lXlPTD4gR5pJl-K8iXhU,neiman-marcus,41.89603605011911,-87.62413103273497,737 n michigan ave ,60611
ChIJcYNbda8sDogR-LpwASKjn2M,hotel monaco,41.88642433256405,-87.62616828170881,225 n wabash ave ,60601
ChIJgwmtdgjx5IcR13VmgIlU32I,iron lotus,41.92508397236136,-87.66504399327398,1443-1445 w fullerton ave ,60614
ChIJ8esvzIrMD4gR3EJoLc29t4s,"mi fiesta restaurant & catering, inc",41.93579920424157,-87.75673008966743,3024 n laramie ave ,60641
ChIJdXmE1ajTD4gRAm0tm7EJ3To,bamboo garden restaurant,41.94015622939006,-87.65067300995842,3203 n clark st ,60657
ChIJUSNwBRmJ9YgREz32jlTEXNo,takoz,41.86892079708793,-87.68238296442492,2229 w taylor st ,60612
ChIJkzrKcawsDogRmmr3XEBfoj4,bandera,41.891897075755246,-87.62401628855874,535 n michigan ave ,60611
ChIJ94U87zLSD4gRK7D1hakFJCw,harry s truman college,41.965267394985155,-87.65923797731207,1145 w wilson ave ,60640
ChIJJyeNctHSD4gRyCXQnxHGiMQ,lovely kitchen and cafe,41.902193107896,-87.66489390402961,1130 n milwaukee ave ,60642
ChIJK3e3Y2bLD4gRZfn6xlbv2Ys,"memo's restaurant,inc.",41.922264833522355,-87.78383149141781,6322 w grand ave ,60639
ChIJtVQin60sDogRt-2_-x6lj2Q,the ivy room,41.89258728957972,-87.62759593117754,12 e ohio st ,60611
ChIJB8t_6awuDogRLNVl-v-fjxk,jerk factory,41.809218778348544,-87.62003481112404,225 e 47th st ,60653
ChIJVU0OtfMs9ocR9yfSYyKeL1c,"sushi avenue, incorporated",41.89496867324732,-87.62939917872845,30 w huron st ,60654
ChIJDcaVQg_TD4gRl951hxGjVdA,burwood tap,41.92920519052382,-87.64752248718568,724 w wrightwood ave ,60614
ChIJrUqZVFgrDogRKmQqKewOmE0,columbia yacht club,41.88306562263735,-87.61545613448831,111 n lake shore dr ,60601
ChIJP7jMEz3OD4gRevaoWQ-od7Y,k.k convenience store,41.99750369638121,-87.70904243573266,3152 w devon ave ,60659
ChIJ2791aUvSD4gRFcrY561-zTc,myron mixon's smoke show barbecue,41.95117555641557,-87.65954180248545,3801-3809 n clark st ,60613
ChIJBW-C_1XSD4gRZtUUjQn3gPs,heritage bicycles general store,41.93572546803459,-87.66293100388575,2959 n lincoln ave ,60657
ChIJNzP6lXMkDogRZh2q7T-k4GQ,harold's chicken shack ,41.66318210123056,-87.64156526515666,12700 s halsted st ,60628
ChIJkyUdrVArDogRdKVmEV3WRBQ,cafe michelle,41.88575164585066,-87.6129261108629,200 n lakefront dr ,60601
ChIJ_-O3NoLRD4gRFPRCjrpxuxc,phoenix soy llc,41.98079716600339,-87.66013806234658,5426 n broadway ,60640
ChIJa-MntqPND4gRLN1bNdGoJws,la nonna,41.94291734078463,-87.72010683846331,3400 n lawndale ave ,60618
ChIJxUH3ldPTD4gRvwPfSi8ATkE,papa rays pizza & wings,41.968983902988725,-87.65467274518727,4757 n sheridan rd ,60640
ChIJicoen_Ws6YAREX-PsMoj_54,la michoacana/ frutileta,41.93130325036617,-87.75545484602655,5137 w diversey ave ,60639
ChIJT1zBHTLND4gR3DZnAAIpm_I,dj's gyros,41.902583190053704,-87.72615275088484,1161 n pulaski rd ,60651
ChIJpafdA1PTD4gRTbdqGGo3j7I,argo tea cafe-tribune tower,41.890424159772216,-87.623965477756,435 n michigan ave ,60611
ChIJRYk3wpUtDogR4v7HM1rs_qc,taco's  erendira,41.83598843774932,-87.64608160187807,3207 s halsted st ,60608
ChIJ999DbN0sDogRB2Ho8jh6wf0,theoharis coffee company,41.876746266817825,-87.64959909032471,900 w van buren st ,60607
ChIJ40E9uk3SD4gRidGvP8r07gg,twain,41.92570399137965,-87.70168564131465,2443-2447 n milwaukee ave ,60647
ChIJsb0axmkwDogRE88YRLokXNE,daley college,41.756876394824594,-87.72232173825546,7500 s pulaski rd ,60652
ChIJA3rdYDPTD4gRYmuDkacUt6g,farmer's fridge,41.879988513046214,-87.63068884103123,125 s clark st ,60603
ChIJ5fXpfWwsDogR_4Gr_1rb4AM,fat fish bar and grill,41.83832850207603,-87.63303201861649,234-236 w 31st st ,60616
ChIJebU7wCHTD4gRF7IOPlvEZZE,union fullboard,41.9452896858156,-87.65480374883361,3469-3475 n clark st ,60657
ChIJxYlhAY8oDogRS__lHzjwBrY,nita's gumbo,41.7477492117195,-87.58603741639239,8100 s stony island ave ,60617
ChIJ5xZ3ATLSD4gReuTTKADbIHc,longacre chicago/longacre pizza box,41.965218144985,-87.66258555303558,1303-1309 w wilson ave ,60640
ChIJi9nBC8koDogR4PcBoAIWMwg,chicago wingz around the world111 llc,41.69113920324895,-87.663849302119,11137 s vincennes ave ,60643
ChIJX-RTBqksDogRRh_Q4ynbf_8,the river walk at kendall,41.89896533484934,-87.64809026360945,900 n north branch ,60642
ChIJg61z1G0pDogRN2Sp_-1b--A,"red snapper hyde park, inc.",41.799629744251135,-87.59094143626464,1418 e 53rd st ,60615
ChIJqz7orFTTD4gRbMSfDo10K18,eating recovery center chicago,41.8950607856812,-87.62350750911575,150 e huron st ,60611
ChIJzWCkwYMoDogRDZxox3P9eQM,hoe toy chop suey,41.7387821345709,-87.58510296843984,8559 s stony island ave ,60617
ChIJNU8ClcrSD4gRq9MESMLU_PM,"black dog gelato, llc",41.93946599499471,-87.67808189198753,1955 w belmont ave ,60657
ChIJ70W1I3vND4gRPozo9e25MeY,trike noodles inc.,41.92379231815833,-87.6985698267018,2339 n milwaukee ave ,60647
ChIJ9c2BcGLND4gRWGvOyhfNtng,restaurant 2 amigos,41.92323194881104,-87.69811165074397,2320 n milwaukee ave ,60647
ChIJd2_Ye5csDogRFeN2aREb3ls,hackney's printers' row,41.87273360843904,-87.62899896919279,731 - 733 s dearborn st ,60605
ChIJ3wRHsrMsDogRoOGp8J9Safw,chicago restaurant business inc,41.960882513674356,-87.7276792419795,4359 n pulaski rd ,60641
ChIJxxwcfIHND4gRZ9DGowTLnVk,horchatas mexican restaurant,41.939255926667535,-87.70226967930802,2949 w belmont ave ,60618
ChIJr-1DeDLTD4gRkRuK-xjoLx8,kendall college,41.89896533484934,-87.64809026360945,900 n north branch ,60642
ChIJR8Za5ccuDogR0-U8VqX0ZYs,new wayne's barbecue & cajun inc,41.796234875219376,-87.63040492438661,5401 s wentworth ave ,60609
ChIJJ0DkdE9VkFQR0bEWDDuL_eg,lucks  food,41.97315778843277,-87.65815505453848,1109-1111 w argyle st ,60640
ChIJRez9-D7PD4gRN7X0DDHziGw,johnny's grill i,41.92787854149625,-87.7069251890926,2545-2547 n kedzie blvd ,60647
ChIJ5wiNEbksDogRKE0C_QoxVI0,cba,41.882240508067696,-87.63369062959468,11 n wells st ,60606
ChIJaUooiocvDogRvmOaw5eSv8s,chan's restaurant,41.706979234969026,-87.68149269214489,10241 s  western ave ,60643
ChIJs8JHpVPTD4gRFpLmnFwdlAA,starbucks coffee ,41.89826161908875,-87.62516469194004,111 e chestnut st ,60611
ChIJqUx36jozDogR1wbt8T_zecI,miss b&j afro cuisine,42.009855708692335,-87.67401205329571,7027 n clark st ,60626
ChIJcxxlktHND4gRbWIzDFskH-8,marie's liquors inc.,41.96809025848693,-87.73166808626459,4127-4129 w lawrence ave ,60630
ChIJg58PFnLND4gRQjscpj0Jqyo,4lw cafe,41.93216457917499,-87.70352254921445,3022 w diversey ave ,60647
ChIJzaO6LWEsDogRt0zRjtND5aQ,restaurant associates llc.,41.88744621874897,-87.6523389485359,320 n morgan st ,60607
ChIJE98dXlQtDogROXLKS4hu8bc,c & d bar b q llc,41.88307572250881,-87.70603137619656,107 n kedzie ave ,60612
ChIJ4whg-rIsDogR7ga5tl1gYKM,chicago chop house,41.89334927743012,-87.63039031350401,60 w ontario st ,60654
ChIJI6sWbO4nDogRDjWyNwksMi8,jovial club,41.72045319189485,-87.55090061266131,9615 s commercial ave ,60617
ChIJdUCDMZfRD4gRP16SAaIGO7E,feel in dubai,41.990585629172756,-87.6698696819702,5973 n clark st ,60660
ChIJn6touGx4D4gR7L37uzcNL6k,china city,41.76732820094002,-87.66400242735762,6940 s ashland ave ,60636
ChIJzzh0kg_SD4gRqtn2rZGbw1Q,baker miller,41.96641308847062,-87.68693718914149,4655 n lincoln ave ,60625
ChIJD-CLApDRD4gR5eV6z62hLQ4,that little mexican cafe ii,41.9835594257736,-87.6573820240728,1055 w bryn mawr ave ,60660
ChIJOasJcRYpDogRtP79KVtph7k,the university of  chicago  saieh hall,41.789758046806476,-87.5978900868455,5757 s university ave ,60637
ChIJT2QcSm4yDogRM75Ft4seOxU,"dona torta mexican grill, incorporated",41.9864759436678,-87.69941539025005,5750 n california ave ,60659
ChIJWdJIa7P40YUR-DpoHvUqQjY,el dicho,41.93130325036617,-87.75545484602655,5137 w diversey ave ,60639
ChIJs5nGOawsDogRCcgSUFxTLYQ,eddie v's wild fish,41.89167129985412,-87.62522472785261,521 n rush st ,60611
ChIJvWBVshIpDogR12GitEC-Bj8,snail thai cuisine,41.79510794419416,-87.58467767057985,1649 e 55th st ,60615
ChIJlVcYJybLD4gRSNzVbUvF5Ws,north park gelato coffee & donut,41.97583695288139,-87.7105094961122,3244 w foster ave ,60625
ChIJWaTkurosDogRZ1Nt6x2NoKU,mcdonald's ,41.88459084697665,-87.62923601171076,36 w randolph st ,60601
ChIJa1ozsUwwDogRSaaKpqiF2GY,el tio mario,41.777509836196906,-87.7228789218408,6336 s pulaski rd ,60629
ChIJJSmH94_ND4gR4v2KXl0vzs4,little caesar's,41.94652905053672,-87.7068127131258,3135 w addison st ,60618
ChIJca40rd3TD4gRGGXPEMv_-Mk,pasta passion passion restaurant,41.96620156500102,-87.6868013439521,4647 n lincoln ave ,60625
ChIJqe2GnlnSD4gRsw-7LtMOhK4,hronos inc,41.96023658679389,-87.77739162787957,6009 w montrose ave ,60634
ChIJi9nBC8koDogR4PcBoAIWMwg,chicago wings around the world 75th llc,41.758373367094116,-87.61039696347366,557 e 75th st ,60619
ChIJOZIj8FHTD4gRds8Eh2ktJUo,tricycle supper club,41.91234421668529,-87.67765393868645,1700 n damen ave ,60647
ChIJi9nBC8koDogR4PcBoAIWMwg,chicago wingz around the world 557 llc,41.758373367094116,-87.61039696347366,557 e 75th st ,60619
ChIJU4QZEFkHD4gRddtjMOcHHZI,ace coffee bar inc.,41.80373103300634,-87.62254507514183,5001 s michigan ave ,60615
ChIJ5bdmQGfND4gRFY9SyV-8NH8,"dante's pizza,inc.",41.91753915867679,-87.70372788811352,3028 w armitage ave ,60647
ChIJT_CyTeEsDogRciE_sfwxlBE,carms snack shop,41.87172647304121,-87.65348716348021,1057 w polk st ,60607
ChIJr4Hsvs4N6IkR5qNvAufvPc4,oasis market inc,41.85761819384384,-87.6709270012642,1757 - 1759 w 18th st ,60608
ChIJZWZ6QRMsDogRzHlilwcznbg,redline cafe and stix 'n brix,41.83469512928589,-87.63240833719138,218-220 w 33rd st ,60616
ChIJc74B5Zc7DogRr1Ow5hDQaM0,aly's icecream shop & juice bar,41.73720213080783,-87.7216606970149,8542 s pulaski rd ,60652
ChIJgewO-SPTD4gRIuATS_TWono,fitness formula club,41.91073840329287,-87.65262887482508,939 w north ave ,60642
ChIJX1ddGcQvDogRAW0k7voOqYY,"western tacos mexican fast food, inc.",41.76319709467417,-87.68305259975155,7151 s western ave ,60636
ChIJGbLD-sAsDogRSPIImpjwUIM,kcg of chicago union station,41.87853127835361,-87.63942745962717,225 s canal st ,60606
ChIJqQdU6S0tDogRdVaOq-GIslY,department of coffee and  social affairs,41.881737516211686,-87.64180802510309,555 w madison st ,60661
ChIJ2d4EqXrSD4gRAlnMDQLgXTc,new china 2,41.94591210546262,-87.68808803317516,3533 n western ave ,60618
ChIJ6U7cECotDogRSDSIy1bbsAU,starbucks coffee ,41.89176977820589,-87.65860461424934,520 n ogden ave ,60642
ChIJeYena9osDogRYm1SiTQdud4,g cue billiards,41.88476992124432,-87.6519679781963,157 n morgan st ,60607
ChIJAxWoH1YrDogRWqk5C4h254U,lizzie mc neills,41.88911847301037,-87.61775487651728,400 n mcclurg ct ,60611
ChIJqxFp3mQuDogRSKnXKmL3Fls,"positanos restaurant & pizza, inc.",41.80544744560817,-87.66503168679836,4844 s ashland ave ,60609
ChIJY9XgIgbSD4gRAzIbWiyTjLo,cafe restaurant art,41.966571693001114,-87.69389349093929,4658 n rockwell st ,60625
ChIJucs406IsDogRZm6uVg_5Y1c,plymouth restaurant,41.87743773968754,-87.6285823402241,327 s plymouth ct ,60604
ChIJOxc99b4sDogReRG3-qoMN5Q,giordano's on jackson,41.87800197881318,-87.63440912958521,223-225 w jackson blvd ,60606
ChIJQYmkeKQsDogRI7ZFEEivzyY,forum 55,41.880687878501604,-87.62564350408694,55 e monroe st ,60603
ChIJw7dBb6QuDogRkOMBK6rogPc,petey's,41.80920223511207,-87.6328610299761,250 w 47th st ,60609
ChIJDQJKJODND4gRzfYNlTAboC8,"new banpojung, inc.",41.97577826268285,-87.715618214214,3450 w foster ave ,60625
ChIJn3m9mK0sDogRAHQIHudMC1M,freehand chicago,41.89237249265396,-87.6273294444717,17-19 e ohio st ,60611
ChIJwZAuRK3ND4gRNEC7IABf4Rk,bia's cafe,41.946153347247,-87.736155542106,4323 w addison st ,60641
ChIJHfgSCH4lDogR3rQ7HuNnB_8,"aden coffee & sweets, inc.",41.96799512747173,-87.74055997098247,4467 w lawrence ave ,60630
ChIJe9Ydm3orDogRQNEYPO8nK6k,burnham park yacht club,41.862306077461064,-87.60952224708733,1500 s lynn white dr ,60605
ChIJWyaP7RTSD4gRloOhXnGd0iE,red eyes coffee corp,41.95767394882849,-87.68138944682875,4164 n lincoln ave ,60618
ChIJn-5m5TnTD4gRvY6jkQbAuTs,amazing kababs & grill,41.90599707532198,-87.64288346529682,1316 n clybourn ave ,60610
ChIJ5aitJtssDogRc6ePtUnkPZk,el che bar,41.883005705059134,-87.64914784506504,845 w washington blvd ,60607
ChIJiY_yY1hPDogRxPYs5anHgQQ,baisi thai,41.899248597036255,-87.62427497820545,900 n michigan ave ,60611
ChIJwXl0c-LND4gRnPzEq1AQ1ck,tre kronor restaurant,41.97583112819268,-87.71106022614639,3258 w foster ave ,60625
ChIJNQsG_FHSD4gRhfCBxiaIkbE,ella elli,41.94514408422124,-87.66339253518998,1347-1353 w cornelia ave ,60657
ChIJP_F66UrTD4gRrq4LGJo75bA,bounce sporting club chicago,41.89666949224299,-87.63670982192384,324-326 w chicago ave ,60610
ChIJqTqVKEkkDogRFX3inJZvjbE,damenzo's ristorante,41.689710411127926,-87.64244175487423,11226-11238 s halsted st ,60628
ChIJne5jWGbSD4gRGmqeJ-IFwew,victory's banner,41.94329621074058,-87.68094111525112,2100 w roscoe st ,60618
ChIJPyReulTTD4gRC97qjIH_nDI,milenorth chicago,41.89586560814865,-87.6230165441443,166 e superior st ,60611
ChIJ9xEJHLIsDogReDkkf-eiCn4,mama's boy,41.890581105655016,-87.62947502886496,445 n dearborn st ,60654
ChIJrW7o6uYKXUARLIYJH280odc,wheat ' s end cafe,41.93491149170618,-87.64407883547075,2873-2875 n broadway ,60657
ChIJVVXF3XcmDogRijB9H_Wa6lc,church's chicken ,41.70734959025858,-87.61858476162115,200 e 103rd st ,60628
ChIJn-ucEVPTD4gR3pozV4UcOvA,amc theatres 600 north michigan 9,41.892593225538285,-87.6243340479495,600 n michigan ave ,60611
ChIJ6UgZwh3TD4gR3InT-zYh4Bc,range,41.921576983777655,-87.65672651542604,1119-1121 w webster ave ,60614
ChIJxWXNea0sDogRLjOJvJeCKn8,alliance patisserie,41.893017092829375,-87.62797013454323,615 n state st ,60654
ChIJB13mKLosDogR7NEWglf77Kc,cardozo's pub,41.88331726083294,-87.63302428430002,170 w washington st ,60602
ChIJ-WVqbMcsDogRRX79TefBhEA,mezza grilled wraps and pitas inc,41.89168851736832,-87.6243071781258,520 n michigan ave ,60611
ChIJ64RsIrosDogRebfl0hZOehk,luke's lobster,41.88411126733353,-87.63257638523856,134 n la salle ,60602
ChIJQ7on71HSD4gR15TKDclPI-Q,crosby's kitchen,41.945073982933394,-87.66381617475186,3455-3457 n southport ave ,60657
ChIJA6Q-MqSxD4gRGPgYKTC-Fwo,greek delight inc,41.892249163400116,-87.60951804879333,700 e grand ave ,60611
ChIJCWqBjGMpDogRL7OhGHlUhXA,italian fiesta pizzeria inc,41.80979548271692,-87.59237386663332,1400 e 47th dr ,60653
ChIJpdxbkSzSD4gRUBuNMXdNhXg,fiesta mexicana corp,41.96924878168732,-87.65982425851124,4806 n broadway ,60640
ChIJt27UJdHTD4gROwggyep_AcY,elis ark,41.910424909682696,-87.6742795115652,1843 w north ave ,60622
ChIJ06HcwMYsDogRciJJ_hBJdIA,mai tai,41.874063680494935,-87.62613531222229,614 s wabash ave ,60605
ChIJxRxrZk7SD4gRK-IUuYJeox8,cafe tola,41.947496136751546,-87.66417317539015,3612 n southport ave ,60613
ChIJh77T4wnTD4gRx2vqfxZQQBU,yummy yummy asian cuisine,41.93527996155769,-87.64409274536888,2901 n broadway ,60657
ChIJYZ2sVd7RD4gRoY0MK0CyTI0,j k kabab house,41.99807290400519,-87.69492729116257,6412 n rockwell st ,60645
ChIJXywq8qvTD4gRpgGXc3Z61nE,1000 liquors / big city tap,41.9400203602268,-87.65417210636889,1000-1012 w belmont ave ,60657
ChIJJ-O6WNopDogRNp7iO8tnpGQ,good foods health center llc,41.7626185060192,-87.5766815692251,1966 e 73rd st ,60649
ChIJdyGD56TTD4gRRmrPcQ8DnY8,shiawase,41.94379677558918,-87.64526607444077,3422 n broadway ,60657
ChIJlYuNWKbRD4gRFHp7A1deoFw,hampton inn chicago/ loyola station,42.00243764282474,-87.66119115199011,1209 w albion ave ,60626
ChIJ_zyykQTSD4gRNW73IRpPJoE,mcdonald's ,41.96975372057437,-87.68940343670431,4844 n lincoln ave ,60625
ChIJOz2KVDwzDogR0ilG5WIl1B4,whale fish and chicken inc,41.880330453312716,-87.74978951712637,4955 w madison st ,60644
ChIJYYqxZLosDogRI21pc2xBcd8,panda express ,41.88458626715457,-87.63101044588598,100 w randolph st ,60601
ChIJaUbuEYr7MIgRPcd0xVHjhMc,chapati indian grill,41.86468356389474,-87.64613291942945,727 w maxwell st ,60607
ChIJaVC9w_0rDogR5r4ABW6rbkI,sip & savor bronzeville,41.816815018289546,-87.61292308115752,528 e 43rd st ,60653
ChIJD9QI6u_ND4gRip44rpKNcZs,frutyland,41.9650467281669,-87.70851378070793,4610 n kedzie ave ,60625
ChIJA-2g1TItDogRL8nTLnRaY48,jj thai street food,41.89591277323432,-87.6703393429999,1715 w chicago ave ,60622
ChIJjbadlyspDogRibH6_k1J4o0,rubianna pasta & things,41.779555319953104,-87.61546236652771,6319 s dr martin luther king jr dr ,60637
ChIJV8ck4b0sDogR5akkM-nnylw,chicago lunchbox,41.876797440785374,-87.63325591022408,400 s financial pl ,60605
ChIJQYsDvlApDogRu1EEMWXTHQU,two fish,41.80937654286088,-87.60987083175567,641-643 e 47th st ,60653
ChIJJQCZSHdclIARiqqo1kvyiC4,jorge's place,41.79877258416171,-87.74149890973776,5341 s archer ave ,60632
ChIJ04ojx-DND4gRIwxfklX3rnM,la michoacana prime,41.92383167138669,-87.76847884366713,5701 w fullerton ave ,60639
ChIJPc6P_8bSD4gRzvkeDb1Nylw,kizuki ramen and izakaya,41.90881909561822,-87.67525633755872,1482 n milwaukee ave ,60622
